timestamp,rule_name,severity,client_ip,domain,description,mitre_tactics,mitre_techniques,ml_score_A,ml_score_B,ml_combined_score,ml_confidence,enriched_reputation,enriched_dns
2026-03-19T12:45:17.926478,ML Model Attack Detection,Medium,192.168.197.135,es.itunes.lab.local,"ML ensemble flagged: es.itunes.lab.local (score=0.336, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5602645313739776,0.0,0.3361587188243865,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.926534,ML Model Attack Detection,Medium,192.168.197.135,developer.whm.lab.local,"ML ensemble flagged: developer.whm.lab.local (score=0.355, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5914332348108291,0.0,0.35485994088649747,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.926594,ML Model Attack Detection,Medium,192.168.197.135,hcp-kubernetes.lab.local,"ML ensemble flagged: hcp-kubernetes.lab.local (score=0.257, confidence=CLEAN)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.4280183220698579,0.0,0.25681099324191475,CLEAN,Unknown (API auth failed),
2026-03-19T12:45:17.926655,ML Model Attack Detection,Medium,192.168.197.135,info.lab.local,"ML ensemble flagged: info.lab.local (score=0.365, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6087761893868446,0.0,0.36526571363210675,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.926717,ML Model Attack Detection,Medium,192.168.197.135,latest.de.lab.local,"ML ensemble flagged: latest.de.lab.local (score=0.318, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5300718772411346,0.0,0.31804312634468074,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.926773,ML Model Attack Detection,Medium,192.168.197.135,data.lab.local,"ML ensemble flagged: data.lab.local (score=0.363, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6055928021669388,0.0,0.36335568130016327,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.926829,ML Model Attack Detection,Medium,192.168.197.135,online.uk.lab.local,"ML ensemble flagged: online.uk.lab.local (score=0.356, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5937833890318871,0.0,0.35627003341913227,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.926884,ML Model Attack Detection,Medium,192.168.197.135,sandbox.tools.lab.local,"ML ensemble flagged: sandbox.tools.lab.local (score=0.360, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.599561244547367,0.0,0.3597367467284202,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.926940,ML Model Attack Detection,Medium,192.168.197.135,host.lab.local,"ML ensemble flagged: host.lab.local (score=0.364, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6068476140499115,0.0,0.3641085684299469,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.926997,ML Model Attack Detection,Medium,192.168.197.135,live-gtm.maps.lab.local,"ML ensemble flagged: live-gtm.maps.lab.local (score=0.310, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5167011007666588,0.0,0.31002066045999527,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927052,ML Model Attack Detection,Medium,192.168.197.135,us-east-2.interactive.lab.local,"ML ensemble flagged: us-east-2.interactive.lab.local (score=0.314, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.523957729935646,0.0,0.3143746379613876,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927108,ML Model Attack Detection,Medium,192.168.197.135,intl.lab.local,"ML ensemble flagged: intl.lab.local (score=0.362, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6033790558576584,0.0,0.36202743351459504,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927165,ML Model Attack Detection,Medium,192.168.197.135,cmos.lab.local,"ML ensemble flagged: cmos.lab.local (score=0.352, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5872190252619557,0.0,0.3523314151571734,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927224,ML Model Attack Detection,Medium,192.168.197.135,t.amp.lab.local,"ML ensemble flagged: t.amp.lab.local (score=0.333, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5550589132308961,0.0,0.3330353479385376,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927280,ML Model Attack Detection,Medium,192.168.197.135,origin.dl.lab.local,"ML ensemble flagged: origin.dl.lab.local (score=0.344, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5735564634203911,0.0,0.34413387805223467,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927336,ML Model Attack Detection,Medium,192.168.197.135,dev1.lab.local,"ML ensemble flagged: dev1.lab.local (score=0.354, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5900942832231522,0.0,0.3540565699338913,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927391,ML Model Attack Detection,Medium,192.168.197.135,akamai.mc.lab.local,"ML ensemble flagged: akamai.mc.lab.local (score=0.312, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5196324613690376,0.0,0.31177947682142254,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927447,ML Model Attack Detection,Medium,192.168.197.135,cd.vehicleaftermarket.lab.local,"ML ensemble flagged: cd.vehicleaftermarket.lab.local (score=0.312, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5198766121268272,0.0,0.31192596727609634,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927530,ML Model Attack Detection,Medium,192.168.197.135,apim.lab.local,"ML ensemble flagged: apim.lab.local (score=0.355, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5918163880705833,0.0,0.35508983284235,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927603,ML Model Attack Detection,Medium,192.168.197.135,cloudapp.docs.lab.local,"ML ensemble flagged: cloudapp.docs.lab.local (score=0.344, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5738888639211654,0.0,0.34433331835269926,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927663,ML Model Attack Detection,Medium,192.168.197.135,br.in.lab.local,"ML ensemble flagged: br.in.lab.local (score=0.318, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5304999798536301,0.0,0.318299987912178,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927725,ML Model Attack Detection,Medium,192.168.197.135,www3.lab.local,"ML ensemble flagged: www3.lab.local (score=0.351, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5854969000816346,0.0,0.35129814004898074,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927784,ML Model Attack Detection,Medium,192.168.197.135,click.payment.lab.local,"ML ensemble flagged: click.payment.lab.local (score=0.340, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.567289055287838,0.0,0.3403734331727028,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927840,ML Model Attack Detection,Medium,192.168.197.135,ncep.lab.local,"ML ensemble flagged: ncep.lab.local (score=0.360, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5994994565844536,0.0,0.35969967395067215,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927896,ML Model Attack Detection,Medium,192.168.197.135,mediarouter2.mediarouter3.lab.local,"ML ensemble flagged: mediarouter2.mediarouter3.lab.local (score=0.311, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5188139427255611,0.0,0.3112883656353367,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.927952,ML Model Attack Detection,Medium,192.168.197.135,mediarouter1.lab.local,"ML ensemble flagged: mediarouter1.lab.local (score=0.353, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.588782648881641,0.0,0.3532695893289846,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928008,ML Model Attack Detection,Medium,192.168.197.135,edge.lab.local,"ML ensemble flagged: edge.lab.local (score=0.360, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5994947105646133,0.0,0.359696826338768,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928064,ML Model Attack Detection,Medium,192.168.197.135,invalid2.lab.local,"ML ensemble flagged: invalid2.lab.local (score=0.359, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5985213592648506,0.0,0.35911281555891034,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928120,ML Model Attack Detection,Medium,192.168.197.135,cl.manage.lab.local,"ML ensemble flagged: cl.manage.lab.local (score=0.341, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5686932462453842,0.0,0.3412159477472305,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928178,ML Model Attack Detection,Medium,192.168.197.135,autodiscover.lab.local,"ML ensemble flagged: autodiscover.lab.local (score=0.355, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.591787077486515,0.0,0.355072246491909,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928237,ML Model Attack Detection,Medium,192.168.197.135,files.b2b.lab.local,"ML ensemble flagged: files.b2b.lab.local (score=0.355, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5910734584927559,0.0,0.35464407509565354,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928304,ML Model Attack Detection,Medium,192.168.197.135,discover.lab.local,"ML ensemble flagged: discover.lab.local (score=0.359, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5990450903773308,0.0,0.3594270542263985,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928361,ML Model Attack Detection,Medium,192.168.197.135,leap.apac.lab.local,"ML ensemble flagged: leap.apac.lab.local (score=0.302, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5035999137163163,0.0,0.30215994822978975,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928418,ML Model Attack Detection,Medium,192.168.197.135,dev3.lab.local,"ML ensemble flagged: dev3.lab.local (score=0.363, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6043154448270798,0.0,0.3625892668962479,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928474,ML Model Attack Detection,Medium,192.168.197.135,miteam.st.lab.local,"ML ensemble flagged: miteam.st.lab.local (score=0.347, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5782991877198219,0.0,0.34697951263189314,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928530,ML Model Attack Detection,Medium,192.168.197.135,downloads.css.lab.local,"ML ensemble flagged: downloads.css.lab.local (score=0.340, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5659711271524429,0.0,0.3395826762914657,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928587,ML Model Attack Detection,Medium,192.168.197.135,qa00.lab.local,"ML ensemble flagged: qa00.lab.local (score=0.358, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5969515520334243,0.0,0.35817093122005456,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928642,ML Model Attack Detection,Medium,192.168.197.135,smtp.lab.local,"ML ensemble flagged: smtp.lab.local (score=0.360, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.600197426825693,0.0,0.36011845609541576,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928700,ML Model Attack Detection,Medium,192.168.197.135,iot.forum.lab.local,"ML ensemble flagged: iot.forum.lab.local (score=0.364, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.607299268245697,0.0,0.3643795609474182,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928755,ML Model Attack Detection,Medium,192.168.197.135,reg.agent.lab.local,"ML ensemble flagged: reg.agent.lab.local (score=0.355, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5913254797458649,0.0,0.35479528784751896,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928812,ML Model Attack Detection,Medium,192.168.197.135,file.lab.local,"ML ensemble flagged: file.lab.local (score=0.361, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6020113602280617,0.0,0.361206816136837,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928866,ML Model Attack Detection,Medium,192.168.197.135,base.post.lab.local,"ML ensemble flagged: base.post.lab.local (score=0.348, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5796606522798537,0.0,0.34779639136791224,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928922,ML Model Attack Detection,Medium,192.168.197.135,profile.test2.lab.local,"ML ensemble flagged: profile.test2.lab.local (score=0.333, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5548040106118517,0.0,0.33288240636711103,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.928977,ML Model Attack Detection,Medium,192.168.197.135,discounts.dam.lab.local,"ML ensemble flagged: discounts.dam.lab.local (score=0.340, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5669678169488908,0.0,0.34018069016933444,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929033,ML Model Attack Detection,Medium,192.168.197.135,supply-chain.lab.local,"ML ensemble flagged: supply-chain.lab.local (score=0.371, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6181958764791489,0.0,0.37091752588748933,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929089,ML Model Attack Detection,Medium,192.168.197.135,api1.fsis.lab.local,"ML ensemble flagged: api1.fsis.lab.local (score=0.367, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6114401742815971,0.0,0.3668641045689583,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929144,ML Model Attack Detection,Medium,192.168.197.135,staff.members.lab.local,"ML ensemble flagged: staff.members.lab.local (score=0.363, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6046560633182525,0.0,0.3627936379909515,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929259,ML Model Attack Detection,Medium,192.168.197.135,liveplay.lab.local,"ML ensemble flagged: liveplay.lab.local (score=0.363, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6044562685489654,0.0,0.3626737611293792,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929327,ML Model Attack Detection,Medium,192.168.197.135,f.ads.lab.local,"ML ensemble flagged: f.ads.lab.local (score=0.333, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5543501245975495,0.0,0.3326100747585297,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929385,ML Model Attack Detection,Medium,192.168.197.135,containers.whatsyourstory.lab.local,"ML ensemble flagged: containers.whatsyourstory.lab.local (score=0.312, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5205364009737968,0.0,0.3123218405842781,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929442,ML Model Attack Detection,Medium,192.168.197.135,meet.lab.local,"ML ensemble flagged: meet.lab.local (score=0.360, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5994081273674965,0.0,0.35964487642049786,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929500,ML Model Attack Detection,Medium,192.168.197.135,extranet.lab.local,"ML ensemble flagged: extranet.lab.local (score=0.359, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5986734107136726,0.0,0.3592040464282036,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929585,ML Model Attack Detection,Medium,192.168.197.135,forms.windows.lab.local,"ML ensemble flagged: forms.windows.lab.local (score=0.362, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6025915992259979,0.0,0.36155495953559874,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929644,ML Model Attack Detection,Medium,192.168.197.135,eu-west-2.wip.lab.local,"ML ensemble flagged: eu-west-2.wip.lab.local (score=0.248, confidence=CLEAN)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.4135546466708183,0.0,0.24813278800249097,CLEAN,Unknown (API auth failed),
2026-03-19T12:45:17.929701,ML Model Attack Detection,Medium,192.168.197.135,ac.sl.lab.local,"ML ensemble flagged: ac.sl.lab.local (score=0.314, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5226618829369545,0.0,0.3135971297621727,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929760,ML Model Attack Detection,Medium,192.168.197.135,promo.pvt.lab.local,"ML ensemble flagged: promo.pvt.lab.local (score=0.358, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5960149097442626,0.0,0.35760894584655756,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929818,ML Model Attack Detection,Medium,192.168.197.135,join.lab.local,"ML ensemble flagged: join.lab.local (score=0.366, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.61044642329216,0.0,0.366267853975296,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929875,ML Model Attack Detection,Medium,192.168.197.135,delivery.lab.local,"ML ensemble flagged: delivery.lab.local (score=0.366, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.60983956605196,0.0,0.365903739631176,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929936,ML Model Attack Detection,Medium,192.168.197.135,sit2.lab.local,"ML ensemble flagged: sit2.lab.local (score=0.362, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6029554829001427,0.0,0.3617732897400856,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.929992,ML Model Attack Detection,Medium,192.168.197.135,wiki.lab.local,"ML ensemble flagged: wiki.lab.local (score=0.359, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5983546450734138,0.0,0.3590127870440483,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930047,ML Model Attack Detection,Medium,192.168.197.135,ereg.us-south.lab.local,"ML ensemble flagged: ereg.us-south.lab.local (score=0.316, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5259503653645515,0.0,0.3155702192187309,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930103,ML Model Attack Detection,Medium,192.168.197.135,s3-control-fips.s3-fips.lab.local,"ML ensemble flagged: s3-control-fips.s3-fips.lab.local (score=0.250, confidence=CLEAN)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.41712716748878603,0.0,0.2502763004932716,CLEAN,Unknown (API auth failed),
2026-03-19T12:45:17.930159,ML Model Attack Detection,Medium,192.168.197.135,preprod2.commerce.lab.local,"ML ensemble flagged: preprod2.commerce.lab.local (score=0.335, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.558988952934742,0.0,0.3353933717608452,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930217,ML Model Attack Detection,Medium,192.168.197.135,jssdk.yxd.lab.local,"ML ensemble flagged: jssdk.yxd.lab.local (score=0.362, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6034025973081589,0.0,0.3620415583848953,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930278,ML Model Attack Detection,Medium,192.168.197.135,ssjj.lab.local,"ML ensemble flagged: ssjj.lab.local (score=0.352, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5869670242744259,0.0,0.35218021456465554,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930334,ML Model Attack Detection,Medium,192.168.197.135,cloudax.u.lab.local,"ML ensemble flagged: cloudax.u.lab.local (score=0.255, confidence=CLEAN)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.42495425760746003,0.0,0.254972554564476,CLEAN,Unknown (API auth failed),
2026-03-19T12:45:17.930391,ML Model Attack Detection,Medium,192.168.197.135,cdn3.lab.local,"ML ensemble flagged: cdn3.lab.local (score=0.363, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6043194308876991,0.0,0.3625916585326195,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930449,ML Model Attack Detection,Medium,192.168.197.135,config.aerial.lab.local,"ML ensemble flagged: config.aerial.lab.local (score=0.346, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5771069830656052,0.0,0.3462641898393631,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930505,ML Model Attack Detection,Medium,192.168.197.135,gitlab.hydra-crux.lab.local,"ML ensemble flagged: gitlab.hydra-crux.lab.local (score=0.342, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5701711609959602,0.0,0.34210269659757614,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930561,ML Model Attack Detection,Medium,192.168.197.135,tech.lab.local,"ML ensemble flagged: tech.lab.local (score=0.358, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5967937335371971,0.0,0.35807624012231826,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930616,ML Model Attack Detection,Medium,192.168.197.135,cal.education.lab.local,"ML ensemble flagged: cal.education.lab.local (score=0.327, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5449317198991775,0.0,0.32695903193950654,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930672,ML Model Attack Detection,Medium,192.168.197.135,signin.dm.lab.local,"ML ensemble flagged: signin.dm.lab.local (score=0.341, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.568140172958374,0.0,0.3408841037750244,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930731,ML Model Attack Detection,Medium,192.168.197.135,exchange.lab.local,"ML ensemble flagged: exchange.lab.local (score=0.361, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6017382889986038,0.0,0.3610429733991623,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930789,ML Model Attack Detection,Medium,192.168.197.135,external.lab.local,"ML ensemble flagged: external.lab.local (score=0.366, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6096261069178581,0.0,0.3657756641507149,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930846,ML Model Attack Detection,Medium,192.168.197.135,study-uk.lab.local,"ML ensemble flagged: study-uk.lab.local (score=0.366, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6107109785079956,0.0,0.36642658710479736,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930902,ML Model Attack Detection,Medium,192.168.197.135,asia.lab.local,"ML ensemble flagged: asia.lab.local (score=0.372, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6205402463674545,0.0,0.3723241478204727,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.930960,ML Model Attack Detection,Medium,192.168.197.135,products.dev4.lab.local,"ML ensemble flagged: products.dev4.lab.local (score=0.290, confidence=CLEAN)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.4838937723636627,0.0,0.2903362634181976,CLEAN,Unknown (API auth failed),
2026-03-19T12:45:17.931016,ML Model Attack Detection,Medium,192.168.197.135,imap.lab.local,"ML ensemble flagged: imap.lab.local (score=0.367, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6113572344183922,0.0,0.3668143406510353,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931073,ML Model Attack Detection,Medium,192.168.197.135,imageservice.lab.local,"ML ensemble flagged: imageservice.lab.local (score=0.348, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5794899114285718,0.0,0.34769394685714305,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931130,ML Model Attack Detection,Medium,192.168.197.135,silver.aktest-www.lab.local,"ML ensemble flagged: silver.aktest-www.lab.local (score=0.360, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6002210134267807,0.0,0.3601326080560684,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931186,ML Model Attack Detection,Medium,192.168.197.135,sellingplatformconnect.lab.local,"ML ensemble flagged: sellingplatformconnect.lab.local (score=0.303, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5055363443493843,0.0,0.3033218066096306,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931242,ML Model Attack Detection,Medium,192.168.197.135,si.oi.lab.local,"ML ensemble flagged: si.oi.lab.local (score=0.332, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5533099466562271,0.0,0.33198596799373625,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931298,ML Model Attack Detection,Medium,192.168.197.135,messaging.bundles.lab.local,"ML ensemble flagged: messaging.bundles.lab.local (score=0.357, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5946822839975356,0.0,0.3568093703985214,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931354,ML Model Attack Detection,Medium,192.168.197.135,rest.lab.local,"ML ensemble flagged: rest.lab.local (score=0.358, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5961635111271647,0.0,0.3576981066762988,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931410,ML Model Attack Detection,Medium,192.168.197.135,bookings.push.lab.local,"ML ensemble flagged: bookings.push.lab.local (score=0.360, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6007524383068085,0.0,0.3604514629840851,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931467,ML Model Attack Detection,Medium,192.168.197.135,cdn4.lab.local,"ML ensemble flagged: cdn4.lab.local (score=0.362, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6026670858263969,0.0,0.36160025149583813,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931679,ML Model Attack Detection,Medium,192.168.197.135,uat5.lab.local,"ML ensemble flagged: uat5.lab.local (score=0.360, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5994494807720184,0.0,0.35966968846321107,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931767,ML Model Attack Detection,Medium,192.168.197.135,elb.test3.lab.local,"ML ensemble flagged: elb.test3.lab.local (score=0.332, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.5529379418492317,0.0,0.331762765109539,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931901,ML Model Attack Detection,Medium,192.168.197.135,security.lab.local,"ML ensemble flagged: security.lab.local (score=0.361, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.6017766669392586,0.0,0.3610660001635551,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.931963,ML Model Attack Detection,Medium,192.168.197.135,rms.s3-external-2.lab.local,"ML ensemble flagged: rms.s3-external-2.lab.local (score=0.317, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.528029845058918,0.0,0.3168179070353508,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.932020,ML Model Attack Detection,Medium,192.168.197.135,cz.weboutique.lab.local,"ML ensemble flagged: cz.weboutique.lab.local (score=0.330, confidence=LOW)","CommandAndControl, Exfiltration","T1572, T1568, T1048",0.549840472638607,0.0,0.3299042835831642,LOW,Unknown (API auth failed),
